Price,District,City,Town,Type,EnergyCertificate,Floor,Lift,Parking,HasParking,ConstructionYear,TotalArea,GrossArea,PublishDate,Garage,Elevator,ElectricCarsCharging,TotalRooms,NumberOfBedrooms,NumberOfWC,ConservationStatus,LivingArea,LotSize,BuiltArea,NumberOfBathrooms
13500.0,Viseu,Tondela,Guardão,House,NC,,False,0.0,False,1937.0,74.0,,,,,,2.0,,,,148.0,,,0.0
47500.0,Leiria,Ansião,Santiago da Guarda,House,NC,,False,2.0,True,1937.0,266.0,,,,,,3.0,,,,266.0,,,4.0
165000.0,Guarda,Seia,"Seia, São Romão e Lapa dos Dinheiros",Apartment,E,1st Floor,False,0.0,False,1991.0,125.0,147.0,,,,,3.0,,,,112.0,,,3.0
103000.0,Guarda,Guarda,Famalicão,Farm,NC,,False,1.0,True,,148195.0,165.0,,,,,1.0,,,,165.0,,,0.0
300000.0,Guarda,Fornos de Algodres,"Juncais, Vila Ruiva e Vila Soeiro do Chão",Farm,F,,False,3.0,True,1982.0,16974.0,745.0,,,,,4.0,,,,470.0,,,4.0
296000.0,Guarda,Almeida,Freineda,Farm,NC,,False,0.0,False,,138000.0,240.0,,,,,,,,,240.0,,,0.0
64000.0,Guarda,Sabugal,Casteleiro,House,E,,False,1.0,True,1991.0,85.0,263.0,,,,,4.0,,,,263.0,,,2.0
99000.0,Guarda,Seia,Tourais e Lajes,Farm,NC,,False,0.0,False,,33350.0,,,,,,,,,,,,,0.0
57000.0,Guarda,Celorico da Beira,"Cortiçô da Serra, Vide Entre Vinhas e Salgueirais",Farm,NC,,False,0.0,False,,3000.0,,,,,,,,,,,,,0.0
47000.0,Guarda,Seia,Sazes da Beira,House,F,,False,0.0,False,1937.0,45.0,90.0,,,,,3.0,,,,45.0,,,1.0
23000.0,Guarda,Celorico da Beira,Mesquitela,House,NC,,False,0.0,False,1970.0,97.0,,,,,,2.0,,,,97.0,,,0.0
270000.0,Guarda,Seia,Santiago,House,NC,,False,1.0,True,1937.0,225.0,,,,,,5.0,,,,225.0,,,0.0
60000.0,Guarda,Seia,"Seia, São Romão e Lapa dos Dinheiros",Land,NC,,False,0.0,False,,1143.0,,,,,,,,,,,,,0.0
70000.0,Guarda,Seia,"Seia, São Romão e Lapa dos Dinheiros",House,F,,False,0.0,False,1972.0,95.0,223.0,,,,,3.0,,,,223.0,,,1.0
24000.0,Guarda,Guarda,Gonçalo,House,NC,,False,0.0,False,1937.0,45.0,90.0,,,,,3.0,,,,45.0,,,0.0
395000.0,Guarda,Almeida,Vilar Formoso,House,D,,False,3.0,True,1977.0,400.0,,,,,,7.0,,,,400.0,,,0.0
37500.0,Guarda,Sabugal,Santo Estêvão e Moita,Land,NC,,False,0.0,False,,7250.0,,,,,,,,,,,,,0.0
69900.0,Guarda,Manteigas,Santa Maria,House,E,,False,0.0,False,1971.0,35.0,157.0,,,,,3.0,,,,157.0,,,1.0
97000.0,Guarda,Seia,Santiago,Land,NC,,False,0.0,False,,1634.0,,,,,,,,,,,,,0.0
70000.0,Guarda,Manteigas,São Pedro,House,NC,,False,3.0,True,1979.0,3500.0,,,,,,3.0,,,,297.0,,,1.0
38000.0,Guarda,Guarda,Vela,House,F,,False,0.0,False,1944.0,49.0,,,,,,3.0,,,,98.0,,,1.0
80000.0,Guarda,Seia,"Seia, São Romão e Lapa dos Dinheiros",House,F,,False,0.0,False,1951.0,140.0,120.0,,,,,2.0,,,,120.0,,,2.0
180000.0,Guarda,Fornos de Algodres,Figueiró da Granja,Farm,NC,,False,3.0,True,,70000.0,,,,,,,,,,,,,1.0
310000.0,Lisboa,Lisboa,Ajuda,Apartment,C,3rd Floor,True,0.0,False,1963.0,68.0,,,,,,2.0,,,,54.0,,,1.0
250000.0,Guarda,Celorico da Beira,Linhares,House,C,,False,0.0,False,1951.0,101.0,202.0,,,,,3.0,,,,202.0,,,4.0
95000.0,Guarda,Fornos de Algodres,Figueiró da Granja,House,E,,False,3.0,True,1975.0,333.0,,,,,,3.0,,,,97.0,,,0.0
40000.0,Guarda,Fornos de Algodres,Figueiró da Granja,House,F,,False,0.0,False,1968.0,116.0,,,,,,2.0,,,,112.0,,,0.0
36600.0,Guarda,Gouveia,Vila Franca da Serra,Farm,NC,,False,3.0,True,,57600.0,,,,,,,,,,,,,0.0
40000.0,Guarda,Guarda,Pega,House,NC,,False,1.0,True,1970.0,74.0,59.0,,,,,3.0,,,,56.0,,,0.0
1200000.0,Guarda,Almeida,"Azinhal, Peva e Valverde",Farm,NC,,False,3.0,True,,3602800.0,,,,,,,,,,,,,0.0
1500000.0,Faro,Loulé,Almancil,Land,NC,,False,0.0,False,,530.0,,,,,,,,,,,,,0.0
585500.0,Faro,Portimão,Portimão,Apartment,A,1st Floor,True,2.0,True,2022.0,1220.0,133.0,,,,,2.0,,,,121.0,,,3.0
555500.0,Faro,Portimão,Portimão,Apartment,A,3rd Floor,True,2.0,True,2022.0,1220.0,125.0,,,,,2.0,,,,117.0,,,3.0
35000.0,Guarda,Gouveia,Ribamondego,Land,NC,,False,0.0,False,,2700.0,2700.0,,,,,,,,,2700.0,,,
35000.0,Guarda,Gouveia,Vila Franca da Serra,House,NC,,False,0.0,False,1969.0,129.0,,,,,,0.0,,,,129.0,,,
56000.0,Guarda,Celorico da Beira,Forno Telheiro,House,NC,,False,0.0,False,1950.0,245.0,,,,,,4.0,,,,169.0,,,
39000.0,Guarda,Guarda,Marmeleiro,Farm,NC,,False,0.0,False,1990.0,9000.0,1589.0,,,,,,,,,1589.0,,,0.0
760000.0,Guarda,Manteigas,Santa Maria,Farm,NC,,False,0.0,False,,40000.0,40000.0,,,,,,,,,40000.0,,,0.0
75000.0,Guarda,Fornos de Algodres,Fornos de Algodres,Apartment,E,2nd Floor,False,0.0,False,1988.0,85.0,88.0,,,,,2.0,,,,77.0,,,1.0
136000.0,Guarda,Seia,"Seia, São Romão e Lapa dos Dinheiros",Apartment,A,1st Floor,True,1.0,True,,93.0,,,,,,2.0,,,,93.0,,,0.0
8500.0,Guarda,Celorico da Beira,Ratoeira,Land,NC,,False,0.0,False,,406.0,,,,,,,,,,,,,0.0
67000.0,Guarda,Gouveia,Gouveia (São Pedro e São Julião),Apartment,F,Ground Floor,True,0.0,False,2015.0,53.0,,,,,,2.0,,,,41.0,,,1.0
100000.0,Guarda,Guarda,Guarda,Land,NC,,False,0.0,False,,530.0,,,,,,,,,,,,,0.0
450000.0,Beja,Alvito,Vila Nova da Baronia,Farm,C,,False,3.0,True,2000.0,3000.0,168.0,,,,,4.0,,,,,,,3.0
19000.0,Guarda,Gouveia,Nespereira,House,F,,False,0.0,False,1950.0,59.0,,,,,,2.0,,,,45.0,,,1.0
65000.0,Guarda,Guarda,Guarda,Land,NC,,False,0.0,False,,427.0,,,,,,,,,,,,,0.0
182000.0,Guarda,Seia,"Seia, São Romão e Lapa dos Dinheiros",House,F,,False,0.0,False,1981.0,1167.0,401.0,,,,,3.0,,,,214.0,,,2.0
40000.0,Guarda,Seia,Carragozela e Várzea de Meruge,Land,NC,,False,0.0,False,,2520.0,2520.0,,,,,,,,,,,,0.0
340000.0,Guarda,Gouveia,Aldeias e Mangualde da Serra,Farm,D,,False,3.0,True,2006.0,11300.0,,,,,,5.0,,,,,,,3.0
35000.0,Guarda,Manteigas,São Pedro,Land,NC,,False,0.0,False,,3500.0,,,,,,,,,,,,,0.0
80000.0,Guarda,Guarda,Panoias de Cima,House,F,,False,1.0,True,2005.0,88.0,138.0,,,,,2.0,,,,93.0,,,0.0
99900.0,Lisboa,Sintra,Casal de Cambra,Land,NC,,False,0.0,False,,264.0,,,,,,,,,,,,,0.0
30000.0,Guarda,Gouveia,São Paio,Farm,NC,,False,3.0,True,,6246.0,6246.0,,,,,,,,,6246.0,,,0.0
45000.0,Guarda,Gouveia,Cativelos,House,E,,False,1.0,True,1969.0,493.0,115.0,,,,,2.0,,,,128.0,,,1.0
200000.0,Guarda,Sabugal,Quadrazais,Farm,F,,False,1.0,True,1951.0,29651.0,484.0,,,,,4.0,,,,484.0,,,3.0
320000.0,Guarda,Seia,"Seia, São Romão e Lapa dos Dinheiros",Building,B,,False,0.0,False,2019.0,180.0,253.0,,,,,7.0,,,,237.0,,,7.0
24000.0,Guarda,Pinhel,Alverca da Beira/Bouça Cova,House,F,,False,0.0,False,1949.0,80.0,,,,,,2.0,,,,70.0,,,0.0
36600.0,Guarda,Gouveia,Vila Franca da Serra,Farm,NC,,False,3.0,True,,45600.0,,,,,,,,,,,,,0.0
50000.0,Guarda,Seia,"Seia, São Romão e Lapa dos Dinheiros",Farm,NC,,False,0.0,False,,8070.0,,,,,,,,,,,,,0.0
66120.0,Guarda,Guarda,Maçainhas,Land,NC,,False,0.0,False,,5383.0,,,,,,,,,,,,,0.0
56120.0,Guarda,Guarda,Maçainhas,Land,NC,,False,0.0,False,,5023.0,,,,,,,,,,,,,0.0
25000.0,Guarda,Manteigas,Vale de Amoreira,House,NC,,False,1.0,True,1984.0,40.0,80.0,,,,,4.0,,,,80.0,,,2.0
64900.0,Guarda,Seia,"Seia, São Romão e Lapa dos Dinheiros",Store,D,Ground Floor,False,0.0,False,1988.0,116.0,,,,,,,,,,,,,2.0
130000.0,Guarda,Seia,Sandomil,House,A+,,False,0.0,False,1970.0,87.0,152.0,,,,,3.0,,,,125.0,,,2.0
175000.0,Guarda,Seia,"Seia, São Romão e Lapa dos Dinheiros",Land,NC,,False,0.0,False,2023.0,467.0,,,,,,,,,,,,,0.0
1150000.0,Faro,Loulé,Boliqueime,House,C,,False,3.0,True,2015.0,9243.0,,,,,,4.0,,,,253.0,,,5.0
525500.0,Faro,Portimão,Portimão,Apartment,A,1st Floor,True,2.0,True,2022.0,1220.0,125.0,,,,,2.0,,,,117.0,,,3.0
492500.0,Faro,Portimão,Portimão,Apartment,A,1st Floor,True,2.0,True,2022.0,1220.0,113.0,,,,,2.0,,,,107.0,,,3.0
545500.0,Faro,Portimão,Portimão,Apartment,A,2nd Floor,True,2.0,True,2022.0,1220.0,125.0,,,,,2.0,,,,117.0,,,3.0
562500.0,Faro,Portimão,Portimão,Apartment,A,4th Floor,True,2.0,True,2022.0,1220.0,125.0,,,,,2.0,,,,117.0,,,3.0
119000.0,Faro,Portimão,Portimão,Other - Residential,NC,Basement Level,True,0.0,False,1994.0,542.0,32.0,,,,,0.0,,,,32.0,,,1.0
417000.0,Faro,Silves,Algoz e Tunes,House,NC,Duplex,False,1.0,True,2023.0,1075.0,336.0,,,,,2.0,,,,161.0,,,3.0
1299000.0,Faro,Portimão,Alvor,House,E,,False,3.0,True,2008.0,296.0,,,,,,3.0,,,,6720.0,,,2.0
394500.0,Faro,Silves,Algoz e Tunes,House,NC,Duplex,False,2.0,True,2023.0,1217.0,282.0,,,,,2.0,,,,174.0,,,3.0
349000.0,Faro,Lagos,Luz,House,D,Ground Floor,False,0.0,False,2009.0,105.0,105.0,,,,,1.0,,,,74.0,,,1.0
349000.0,Faro,Lagos,Luz,House,D,Ground Floor,False,0.0,False,2009.0,105.0,105.0,,,,,1.0,,,,74.0,,,1.0
950000.0,Faro,Albufeira,Albufeira e Olhos de Água,House,B-,,False,2.0,True,2007.0,575.0,192.0,,,,,4.0,,,,149.0,,,3.0
205000.0,Faro,Albufeira,Albufeira e Olhos de Água,Apartment,D,Ground Floor,True,1.0,True,2004.0,68.0,,,,,,1.0,,,,68.0,,,1.0
337500.0,Faro,Portimão,Portimão,Apartment,B,Ground Floor,True,1.0,True,2022.0,1220.0,85.0,,,,,1.0,,,,75.0,,,2.0
3900.0,Faro,Albufeira,Albufeira e Olhos de Água,Apartment,NC,1st Floor,False,1.0,True,1990.0,73.0,,,,,,1.0,,,,73.0,,,1.0
406680.12,Faro,Olhão,Quelfes,Apartment,NC,3rd Floor,True,1.0,True,2022.0,132.0,,,,,,3.0,,,,132.0,,,2.0
330000.0,Faro,Albufeira,Albufeira e Olhos de Água,Apartment,C,2nd Floor,False,0.0,False,1987.0,114.0,,,,,,2.0,,,,106.0,,,2.0
385000.0,Faro,Portimão,Portimão,Apartment,D,9th Floor,True,1.0,True,1988.0,1943.0,147.0,,,,,3.0,,,,141.0,,,2.0
1592250.0,Faro,Loulé,Almancil,Land,NC,,False,0.0,False,,13400.0,,,,,,,,,,,,,0.0
563350.0,Faro,Faro,Montenegro,House,D,,False,2.0,True,1997.0,398.0,298.0,,,,,3.0,,,,298.0,,,3.0
352500.0,Faro,Portimão,Portimão,Apartment,B,1st Floor,True,1.0,True,2022.0,1220.0,81.0,,,,,1.0,,,,71.0,,,2.0
349000.0,Faro,Vila Real de Santo António,Monte Gordo,Apartment,B,1st Floor,True,1.0,True,2003.0,77.0,,,,,,2.0,,,,77.0,,,2.0
545000.0,Faro,Castro Marim,Altura,House,NC,,False,1.0,True,2022.0,150.0,,,,,,3.0,,,,107.0,,,3.0
417500.0,Faro,Portimão,Portimão,Apartment,B-,Ground Floor,True,2.0,True,2022.0,1220.0,106.0,,,,,2.0,,,,96.0,,,3.0
651500.0,Faro,Portimão,Portimão,Apartment,B,Ground Floor,True,2.0,True,2022.0,1220.0,224.0,,,,,2.0,,,,117.0,,,3.0
545500.0,Faro,Portimão,Portimão,Apartment,B,1st Floor,True,2.0,True,2022.0,1220.0,138.0,,,,,2.0,,,,121.0,,,3.0
350000.0,Faro,Portimão,Portimão,Land,NC,,False,0.0,False,,2615.0,612.0,,,,,0.0,,,,432.0,,,0.0
395000.0,Faro,Albufeira,Albufeira e Olhos de Água,Apartment,D,Duplex,False,1.0,True,2003.0,126.0,,,,,,3.0,,,,146.0,,,2.0
393956.64,Faro,Olhão,Quelfes,Apartment,NC,3rd Floor,True,1.0,True,2022.0,128.0,,,,,,3.0,,,,128.0,,,2.0
402524.64,Faro,Olhão,Quelfes,Apartment,NC,4th Floor,True,1.0,True,2022.0,128.0,,,,,,3.0,,,,128.0,,,2.0
417390.12,Faro,Olhão,Quelfes,Apartment,NC,4th Floor,True,1.0,True,2022.0,132.0,,,,,,3.0,,,,132.0,,,2.0
481607.28,Faro,Olhão,Quelfes,Apartment,NC,2nd Floor,True,1.0,True,2022.0,158.0,,,,,,4.0,,,,158.0,,,2.0
320828.76,Faro,Olhão,Quelfes,Apartment,NC,3rd Floor,True,1.0,True,2022.0,102.0,,,,,,2.0,,,,102.0,,,2.0
225000.0,Faro,Castro Marim,Altura,House,NC,,False,3.0,True,2003.0,6988.0,,,,,,2.0,,,,48.0,,,0.0
3000000.0,Faro,Faro,Santa Bárbara de Nexe,Farm,B,,False,2.0,True,2010.0,3760.0,,,,,,4.0,,,,269.0,,,0.0
320000.0,Faro,Castro Marim,Altura,Apartment,D,1st Floor,False,3.0,True,2003.0,944.0,,,,,,3.0,,,,118.0,,,2.0
185000.0,Faro,Alcoutim,Alcoutim e Pereiro,House,NC,,False,0.0,False,1987.0,412.0,,,,,,3.0,,,,412.0,,,0.0
1700000.0,Faro,Loulé,Quarteira,House,B,,False,3.0,True,,994.0,,,,,,3.0,,,,430.0,,,4.0
717500.0,Faro,Portimão,Portimão,Apartment,A,7th Floor,True,2.0,True,2022.0,1220.0,124.0,,,,,2.0,,,,111.0,,,3.0
1100500.0,Faro,Portimão,Portimão,Apartment,B,8th Floor,True,3.0,True,2022.0,1220.0,113.0,,,,,2.0,,,,89.0,,,2.0
372500.0,Faro,Portimão,Portimão,Apartment,A,1st Floor,True,1.0,True,2022.0,1220.0,85.0,,,,,1.0,,,,75.0,,,2.0
630500.0,Faro,Portimão,Portimão,Apartment,B,Ground Floor,True,2.0,True,2022.0,1220.0,196.0,,,,,2.0,,,,117.0,,,3.0
349000.0,Faro,Lagos,Luz,House,D,Ground Floor,False,0.0,False,2009.0,105.0,105.0,,,,,1.0,,,,74.0,,,1.0
349000.0,Faro,Lagos,Luz,House,D,Ground Floor,False,0.0,False,2009.0,105.0,105.0,,,,,1.0,,,,74.0,,,1.0
1950000.0,Faro,Albufeira,Albufeira e Olhos de Água,House,A,,False,3.0,True,2017.0,1137.0,,,,,,7.0,,,,663.0,,,8.0
1300000.0,Faro,Castro Marim,Castro Marim,Other - Commercial,NC,,False,3.0,True,,181.0,,,,,,,,,,,,,4.0
545000.0,Faro,Castro Marim,Altura,House,NC,,False,1.0,True,2022.0,150.0,,,,,,3.0,,,,107.0,,,3.0
657500.0,Faro,Portimão,Portimão,Apartment,B-,Ground Floor,True,2.0,True,2022.0,1220.0,187.0,,,,,2.0,,,,148.0,,,3.0
209000.0,Faro,Vila do Bispo,Budens,Apartment,D,2nd Floor,False,0.0,False,1984.0,51.0,,,,,,1.0,,,,51.0,,,1.0
690000.0,Faro,Loulé,Almancil,House,D,Ground Floor,False,2.0,True,2008.0,110.0,,,,,,2.0,,,,103.0,,,2.0
268221.24,Faro,Olhão,Quelfes,Apartment,NC,3rd Floor,True,1.0,True,2022.0,70.0,,,,,,1.0,,,,70.0,,,1.0
419403.6,Faro,Olhão,Quelfes,Apartment,NC,3rd Floor,True,1.0,True,2022.0,137.0,,,,,,3.0,,,,137.0,,,2.0
1500000.0,Faro,Lagos,Odiáxere,Farm,C,,False,3.0,True,2006.0,1005750.0,,,,,,4.0,,,,,,,7.0
260000.0,Faro,Albufeira,Albufeira e Olhos de Água,Apartment,C,Ground Floor,False,1.0,True,2005.0,73.0,,,,,,1.0,,,,63.0,,,1.0
987500.0,Faro,Portimão,Portimão,Apartment,B,8th Floor,True,3.0,True,2022.0,1220.0,124.0,,,,,2.0,,,,111.0,,,3.0
260000.0,Faro,Loulé,São Clemente,Apartment,C,6th Floor,True,1.0,True,1994.0,135.0,135.0,,,,,2.0,,,,94.0,,,2.0
1260000.0,Faro,Olhão,Pechão,Other - Residential,E,Ground Floor,False,3.0,True,2018.0,8000.0,,,,,,11.0,,,,,,,10.0
9000000.0,Faro,Lagos,Luz,Hotel,D,,False,3.0,True,2009.0,30000.0,27000.0,,,,,21.0,,,,27000.0,,,0.0
1300000.0,Faro,Loulé,Quarteira,Land,F,,False,0.0,False,1965.0,6200.0,6200.0,,,,,6.0,,,,6200.0,,,0.0
159000.0,Faro,Tavira,Conceição e Cabanas de Tavira,Apartment,C,1st Floor,True,3.0,True,1988.0,36.0,,,,,,1.0,,,,44.0,,,1.0
3950.0,Faro,Albufeira,Albufeira e Olhos de Água,Apartment,NC,2nd Floor,False,1.0,True,1990.0,79.0,,,,,,1.0,,,,79.0,,,1.0
4950.0,Faro,Albufeira,Albufeira e Olhos de Água,Apartment,NC,3rd Floor,True,1.0,True,1992.0,3790.0,,,,,,1.0,,,,57.0,,,1.0
393956.64,Faro,Olhão,Quelfes,Apartment,NC,4th Floor,True,1.0,True,2022.0,129.0,,,,,,3.0,,,,129.0,,,2.0
396784.08,Faro,Olhão,Quelfes,Apartment,NC,4th Floor,True,1.0,True,2022.0,129.0,,,,,,3.0,,,,129.0,,,2.0
420817.32,Faro,Olhão,Quelfes,Apartment,NC,4th Floor,True,1.0,True,2022.0,137.0,,,,,,3.0,,,,137.0,,,2.0
6000.0,Faro,Albufeira,Albufeira e Olhos de Água,Apartment,NC,1st Floor,False,3.0,True,1991.0,67.0,,,,,,0.0,,,,58.0,,,1.0
162000.0,Faro,Tavira,Conceição e Cabanas de Tavira,House,G,,False,0.0,False,1951.0,311.0,,,,,,3.0,,,,111.0,,,0.0
290000.0,Faro,Loulé,Alte,Building,B-,,False,0.0,False,1999.0,207.0,257.0,,,,,,,,,207.0,,,0.0
4300000.0,Faro,Albufeira,Guia,Farm,F,,False,3.0,True,1930.0,76250.0,,,,,,15.0,,,,596.0,,,
2300.0,Faro,Albufeira,Albufeira e Olhos de Água,Apartment,NC,2nd Floor,True,1.0,True,1990.0,37.0,,,,,,0.0,,,,37.0,,,1.0
80000.0,Faro,Portimão,Mexilhoeira Grande,Land,NC,,False,0.0,False,,143.0,,,,,,,,,,,,,0.0
2000.0,Faro,Albufeira,Albufeira e Olhos de Água,Apartment,NC,2nd Floor,True,1.0,True,1990.0,27.0,,,,,,0.0,,,,27.0,,,1.0
165000.0,Faro,Vila Real de Santo António,Vila Real de Santo António,House,NC,Ground Floor,False,0.0,False,1937.0,97.0,,,,,,3.0,,,,141.0,,,1.0
995000.0,Faro,Faro,Montenegro,Land,NC,,False,0.0,False,,5085.0,,,,,,,,,,,,,0.0
2500.0,Faro,Albufeira,Albufeira e Olhos de Água,Apartment,NC,3rd Floor,True,1.0,True,1990.0,37.0,,,,,,0.0,,,,37.0,,,1.0
349000.0,Faro,Lagos,Luz,House,D,Ground Floor,False,0.0,False,2009.0,105.0,105.0,,,,,1.0,,,,74.0,,,1.0
276657.0,Faro,Silves,Armação de Pêra,Apartment,NC,1st Floor,True,2.0,True,,62.0,,,,,,1.0,,,,62.0,,,1.0
374262.88,Faro,Silves,Armação de Pêra,Apartment,NC,4th Floor,True,2.0,True,,87.0,,,,,,2.0,,,,87.0,,,1.0
374505.0,Faro,Silves,Armação de Pêra,Apartment,NC,4th Floor,True,2.0,True,,86.0,,,,,,2.0,,,,86.0,,,1.0
357000.0,Faro,Silves,Armação de Pêra,Apartment,NC,6th Floor,True,2.0,True,,87.0,,,,,,2.0,,,,87.0,,,1.0
700000.0,Faro,Loulé,Quarteira,House,D,,False,0.0,False,1991.0,221.0,,,,,,3.0,,,,166.0,,,3.0
80000.0,Faro,Tavira,Luz de Tavira e Santo Estêvão,Land,NC,,False,0.0,False,,5500.0,5500.0,,,,,,,,,5500.0,,,0.0
145000.0,Faro,Faro,Faro (Sé e São Pedro),House,NC,,False,0.0,False,1920.0,194.0,,,,,,3.0,,,,155.0,,,3.0
349000.0,Faro,Lagos,Luz,House,D,Ground Floor,False,0.0,False,2009.0,105.0,105.0,,,,,1.0,,,,74.0,,,1.0
349000.0,Faro,Lagos,Luz,House,D,Ground Floor,False,0.0,False,2009.0,105.0,105.0,,,,,1.0,,,,74.0,,,1.0
249882.0,Faro,Silves,Armação de Pêra,Apartment,NC,1st Floor,True,2.0,True,,62.0,,,,,,1.0,,,,62.0,,,1.0
267377.5,Faro,Silves,Armação de Pêra,Apartment,NC,2nd Floor,True,2.0,True,,60.0,,,,,,1.0,,,,60.0,,,1.0
344593.25,Faro,Silves,Armação de Pêra,Apartment,NC,4th Floor,True,2.0,True,,87.0,,,,,,2.0,,,,87.0,,,1.0
13500.0,Faro,Portimão,Portimão,Garage,NC,Basement Level,False,1.0,True,2007.0,12.0,,,,,,,,,,,,,0.0
3500000.0,Faro,Silves,Alcantarilha e Pêra,House,D,,False,3.0,True,2010.0,3020.0,250.0,,,,,4.0,,,,250.0,,,4.0
595000.0,Faro,Alcoutim,Alcoutim e Pereiro,House,C,,False,3.0,True,2009.0,3440.0,630.0,,,,,9.0,,,,480.0,,,8.0
195000.0,Faro,Portimão,Portimão,Store,D,Ground Floor,False,0.0,False,2009.0,1625.0,82.0,,,,,0.0,,,,60.0,,,1.0
6500.0,Faro,Albufeira,Albufeira e Olhos de Água,Apartment,NC,1st Floor,False,3.0,True,1985.0,50.0,,,,,,0.0,,,,50.0,,,1.0
275000.0,Faro,São Brás de Alportel,São Brás de Alportel,Land,NC,,False,0.0,False,1982.0,1800.0,1800.0,,,,,0.0,,,,1800.0,,,0.0
125000.0,Faro,Loulé,Quarteira,Store,D,,True,0.0,False,,80.0,80.0,,,,,,,,,80.0,,,0.0
2800.0,Faro,Albufeira,Albufeira e Olhos de Água,Apartment,NC,1st Floor,True,1.0,True,1990.0,27.0,,,,,,0.0,,,,27.0,,,1.0
288867.5,Faro,Silves,Armação de Pêra,Apartment,NC,2nd Floor,True,2.0,True,,62.0,,,,,,1.0,,,,62.0,,,1.0
283617.5,Faro,Silves,Armação de Pêra,Apartment,NC,2nd Floor,True,2.0,True,,62.0,,,,,,1.0,,,,62.0,,,1.0
333000.0,Faro,Silves,Armação de Pêra,Apartment,NC,3rd Floor,True,2.0,True,,86.0,,,,,,2.0,,,,86.0,,,1.0
319000.0,Faro,Vila Real de Santo António,Vila Nova de Cacela,Apartment,E,3rd Floor,False,1.0,True,2002.0,251.0,,,,,,2.0,,,,66.0,,,1.0
130000.0,Faro,Alcoutim,Alcoutim e Pereiro,Warehouse,NC,,False,2.0,True,,132.0,,,,,,,,,,28.0,,,1.0
1450000.0,Faro,Loulé,Quarteira,Apartment,A,Ground Floor,True,3.0,True,,375.0,185.0,,,,,3.0,,,,143.0,,,3.0
2700000.0,Faro,Loulé,Quarteira,Apartment,A,2nd Floor,True,3.0,True,,224.0,371.0,,,,,3.0,,,,147.0,,,3.0
1390000.0,Faro,Monchique,Monchique,Building,C,,False,0.0,False,1974.0,785.0,,,,,,21.0,,,,917.0,,,
1700000.0,Faro,Loulé,Quarteira,Apartment,A,1st Floor,True,3.0,True,2022.0,143.0,,,,,,3.0,,,,181.0,,,3.0
750000.0,Faro,Monchique,Marmelete,Land,NC,,False,0.0,False,,480.0,,,,,,,,,,98.0,,,0.0
2800.0,Faro,Albufeira,Albufeira e Olhos de Água,Apartment,NC,4th Floor,True,1.0,True,1993.0,117.0,,,,,,0.0,,,,117.0,,,1.0
310000.0,Faro,Castro Marim,Castro Marim,House,E,,False,3.0,True,1980.0,530.0,160.0,,,,,4.0,,,,85.0,,,5.0
2799000.0,Faro,Loulé,Quarteira,Hotel,D,,False,0.0,False,,352.0,528.0,,,,,17.0,,,,,,,0.0
105000.0,Faro,Silves,São Bartolomeu de Messines,House,NC,,False,0.0,False,1970.0,92.0,190.0,,,,,3.0,,,,92.0,,,0.0
3200.0,Faro,Albufeira,Albufeira e Olhos de Água,Apartment,NC,2nd Floor,True,1.0,True,1990.0,37.0,,,,,,0.0,,,,37.0,,,1.0
6400.0,Faro,Loulé,Quarteira,Apartment,NC,5th Floor,True,0.0,False,1998.0,42.0,,,,,,0.0,,,,42.0,,,1.0
1500000.0,Faro,Faro,Montenegro,Land,NC,,False,0.0,False,,14170.0,,,,,,,,,,,,,0.0
550000.0,Faro,São Brás de Alportel,São Brás de Alportel,Land,NC,,False,0.0,False,1982.0,4570.0,4570.0,,,,,0.0,,,,4570.0,,,0.0
3300.0,Faro,Albufeira,Albufeira e Olhos de Água,Apartment,NC,1st Floor,True,1.0,True,1990.0,37.0,,,,,,0.0,,,,37.0,,,1.0
265000.0,Faro,Albufeira,Albufeira e Olhos de Água,Other - Commercial,B-,Ground Floor,False,1.0,True,1987.0,146.0,,,,,,,,,,100.0,,,0.0
349000.0,Faro,Lagos,Luz,House,D,Ground Floor,False,0.0,False,2009.0,105.0,105.0,,,,,1.0,,,,74.0,,,1.0
281757.0,Faro,Silves,Armação de Pêra,Apartment,NC,1st Floor,True,2.0,True,,62.0,,,,,,1.0,,,,62.0,,,1.0
260881.0,Faro,Silves,Armação de Pêra,Apartment,NC,1st Floor,True,2.0,True,,63.0,,,,,,1.0,,,,63.0,,,1.0
256055.0,Faro,Silves,Armação de Pêra,Apartment,NC,2nd Floor,True,2.0,True,,63.0,,,,,,1.0,,,,63.0,,,1.0
363046.0,Faro,Silves,Armação de Pêra,Apartment,NC,3rd Floor,True,2.0,True,,87.0,,,,,,2.0,,,,87.0,,,1.0
374262.88,Faro,Silves,Armação de Pêra,Apartment,NC,5th Floor,True,2.0,True,,89.0,,,,,,2.0,,,,89.0,,,1.0
335000.0,Faro,Silves,Armação de Pêra,Apartment,NC,5th Floor,True,2.0,True,,86.0,,,,,,2.0,,,,86.0,,,1.0
100000.0,Faro,Silves,Armação de Pêra,Land,NC,,False,0.0,False,,9020.0,9020.0,,,,,,,,,9020.0,,,0.0
430000.0,Faro,Lagos,São Gonçalo de Lagos,Land,NC,,False,0.0,False,,2700.0,,,,,,,,,,,,,0.0
2700000.0,Faro,Loulé,Quarteira,Apartment,A,2nd Floor,True,2.0,True,,196.0,339.0,,,,,3.0,,,,143.0,,,4.0
